fecha,project_name,project_id,project_number,servicio,costo,descuentos,promociones_y_otros,subtotal
2025-03-08,Preventa,preventa-406613,594282942700,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-08,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-08,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,VM Manager,0.192240,-0.192240,0.000000,0.000000
2025-03-08,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-08,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Networking,0.122820,-0.122820,0.000000,0.000000
2025-03-08,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-03-08,telconor,telconor,26233976157,cPanel & WHM on Ubuntu,0.000000,0.000000,0.000000,0.000000
2025-03-08,primus-prj-prod-002,primus-prj-prod-002,871471108650,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-08,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,Invoice,339.551976,0.000000,-339.551976,0.000000
2025-03-07,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,VMware Engine,2118.114171,-197.040000,0.000000,1921.074171
2025-03-07,gtd-prj-backup-veeam-001,gtd-prj-backup-veeam-001,556560816349,Cloud Storage,1396.295472,0.000000,0.000000,1396.295472
2025-03-07,,,,Support,565.859829,0.000000,0.000000,565.859829
2025-03-07,gtd-prj-backup-001,gtd-prj-backup-001,18927912085,Cloud Storage,285.998316,0.000000,0.000000,285.998316
2025-03-07,gtd-private-interconnect,gtd-private-interconnect,549706777962,Compute Engine,198.904302,0.000000,0.000000,198.904302
2025-03-07,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Compute Engine,141.386247,0.000000,0.000000,141.386247
2025-03-07,gtd-prj-suralis,gtd-prj-suralis,101376950122,Cloud Storage,68.285807,0.000000,0.000000,68.285807
2025-03-07,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Storage,53.519862,0.000000,0.000000,53.519862
2025-03-07,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Compute Engine,28.340131,0.000000,0.000000,28.340131
2025-03-07,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Managed Service for Microsoft Active Directory,19.199990,0.000000,0.000000,19.199990
2025-03-07,primus-prj-prod-002,primus-prj-prod-002,871471108650,Compute Engine,18.816046,0.000000,0.000000,18.816046
2025-03-07,primus-prj-prod-001,primus-prj-prod-001-442914,554598453048,Compute Engine,17.490227,0.000000,0.000000,17.490227
2025-03-07,Snowflake,datos-433017,964471574790,Cloud Composer,16.944297,0.000000,0.000000,16.944297
2025-03-07,gtd-prj-codelpa,gtd-prj-codelpa,512988914564,Cloud Storage,15.071131,0.000000,0.000000,15.071131
2025-03-07,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Compute Engine,14.255946,0.000000,0.000000,14.255946
2025-03-07,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Networking,13.285885,-0.256320,0.000000,13.029565
2025-03-07,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Compute Engine,9.886105,0.000000,0.000000,9.886105
2025-03-07,poc-cdn-gtd,poc-cdn-gtd,314090045903,Compute Engine,8.840491,0.000000,0.000000,8.840491
2025-03-07,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud SQL,7.647468,0.000000,0.000000,7.647468
2025-03-07,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Networking,3.570209,-0.192240,0.000000,3.377969
2025-03-07,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Networking,3.373339,0.000000,0.000000,3.373339
2025-03-07,telconor,telconor,26233976157,Compute Engine,3.273174,0.000000,0.000000,3.273174
2025-03-07,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Networking,3.203986,0.000000,0.000000,3.203986
2025-03-07,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Networking,3.222675,-0.018690,0.000000,3.203985
2025-03-07,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Networking,3.203982,0.000000,0.000000,3.203982
2025-03-07,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI,2.897769,0.000000,0.000000,2.897769
2025-03-07,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Vertex AI,2.585129,0.000000,0.000000,2.585129
2025-03-07,Snowflake,datos-433017,964471574790,Compute Engine,2.221488,0.000000,0.000000,2.221488
2025-03-07,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI,2.173577,0.000000,0.000000,2.173577
2025-03-07,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Reservation API,1.693593,0.000000,0.000000,1.693593
2025-03-07,Snowflake,datos-433017,964471574790,Networking,2.135972,-0.533986,0.000000,1.601986
2025-03-07,Preventa,preventa-406613,594282942700,Networking,1.614148,-0.013350,0.000000,1.600798
2025-03-07,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery Reservation API,1.172816,0.000000,0.000000,1.172816
2025-03-07,Snowflake,datos-433017,964471574790,Cloud Monitoring,1.079208,0.000000,0.000000,1.079208
2025-03-07,Preventa,preventa-406613,594282942700,Cloud Storage,0.823384,0.000000,0.000000,0.823384
2025-03-07,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery,0.573638,0.000000,0.000000,0.573638
2025-03-07,poc-cdn-gtd,poc-cdn-gtd,314090045903,Networking,0.598161,-0.064080,0.000000,0.534081
2025-03-07,primus-prj-backup-001,primus-prj-backup-001,99535561616,Compute Engine,0.471445,0.000000,0.000000,0.471445
2025-03-07,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery,0.452807,0.000000,0.000000,0.452807
2025-03-07,gtd-prj-suralis,gtd-prj-suralis,101376950122,Compute Engine,0.320386,0.000000,0.000000,0.320386
2025-03-07,Snowflake,datos-433017,964471574790,Cloud Storage,0.193678,0.000000,0.000000,0.193678
2025-03-07,Snowflake,datos-433017,964471574790,BigQuery,0.188208,0.000000,0.000000,0.188208
2025-03-07,gtd-prj-prod-bastion-clientes,gtd-prj-prod-bastion-clientes,905451030397,Compute Engine,0.156710,0.000000,0.000000,0.156710
2025-03-07,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Storage,0.087713,0.000000,0.000000,0.087713
2025-03-07,Preventa,preventa-406613,594282942700,Compute Engine,0.053091,0.000000,0.000000,0.053091
2025-03-07,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Storage,0.052119,0.000000,0.000000,0.052119
2025-03-07,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Compute Engine,0.041368,0.000000,0.000000,0.041368
2025-03-07,Preventa,preventa-406613,594282942700,Cloud Key Management Service (KMS),0.024143,0.000000,0.000000,0.024143
2025-03-07,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud DNS,0.012890,0.000000,0.000000,0.012890
2025-03-07,Snowflake,datos-433017,964471574790,Artifact Registry,0.012394,0.000000,0.000000,0.012394
2025-03-07,Preventa,preventa-406613,594282942700,Cloud DNS,0.011496,0.000000,0.000000,0.011496
2025-03-07,gtd-prj-qa-shd-net-001,gtd-prj-qa-shd-net-001,30816487339,Cloud DNS,0.011496,0.000000,0.000000,0.011496
2025-03-07,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Storage,0.010750,0.000000,0.000000,0.010750
2025-03-07,primus-prj-prod-001,primus-prj-prod-001-442914,554598453048,Cloud Storage,0.007873,0.000000,0.000000,0.007873
2025-03-07,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Cloud DNS,0.005736,0.000000,0.000000,0.005736
2025-03-07,gtd-prj-prod-obs-vzor,gtd-prj-prod-obs-vzor,594063404612,Cloud DNS,0.005736,0.000000,0.000000,0.005736
2025-03-07,primus-prj-backup-001,primus-prj-backup-001,99535561616,Cloud Key Management Service (KMS),0.003429,0.000000,0.000000,0.003429
2025-03-07,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Artifact Registry,0.001247,0.000000,0.000000,0.001247
2025-03-07,Snowflake,datos-433017,964471574790,Dataplex,0.000033,0.000000,0.000000,0.000033
2025-03-07,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Cloud Storage,0.000003,0.000000,0.000000,0.000003
2025-03-07,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,VM Manager,0.192240,-0.192240,0.000000,0.000000
2025-03-07,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-07,,,,VMware Engine,0.000000,0.000000,0.000000,0.000000
2025-03-07,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-07,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Monitoring,0.000000,0.000000,0.000000,0.000000
2025-03-07,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-07,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-07,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-07,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-07,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-07,poc-cdn-gtd,poc-cdn-gtd,314090045903,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-07,primus-prj-prod-002,primus-prj-prod-002,871471108650,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-07,telconor,telconor,26233976157,Networking,0.064080,-0.064080,0.000000,0.000000
2025-03-07,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-03-07,Snowflake,datos-433017,964471574790,Secret Manager,0.000000,0.000000,0.000000,0.000000
