customer_name,cloud_account_number,product_name,usage_type,price_book,seller_cost_usd,customer_cost_usd,margin_usd,usage_quantity,fecha
Sourcing SPA (Andres Yelpi),622323056157,Amazon Elastic Compute Cloud,USE1-USW2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-EU-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-EU-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-DataTransfer-In-Bytes,AWS Price Book,0.0,0.0,0.0,1.63,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-EUW2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,USE1-EUW2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-EUW2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-EUW2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-EUC1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE2-EU-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),303559958125,Amazon Elastic Compute Cloud,DataTransfer-Regional-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Elastic Load Balancing,DataTransfer-Regional-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Virtual Private Cloud,DataTransfer-Regional-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-APS3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-EUC1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-EUC1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-EUC1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Elastic Load Balancing,USE1-EUC1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Virtual Private Cloud,USE1-USE2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Elastic Compute Cloud,USE1-USE2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Relational Database Service,USE1-USE2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Simple Notification Service,DataTransfer-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,USE1-APS3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-APS2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Elastic Load Balancing,USE1-APS2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-APS2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-APN2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-APS3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-APS3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-USE2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-CloudFront-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-CloudFront-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),303559958125,Amazon Elastic Compute Cloud,USE1-CloudFront-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-EUC1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),303559958125,Elastic Load Balancing,USE1-EUC1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-EUC1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,USE1-CAN1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-CAN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-EUW3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Elastic Load Balancing,USE1-APS2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-APS2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-APS2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Elastic Compute Cloud,USE1-APS2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-CloudFront-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.03,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-APS1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE2-EU-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-APS2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Elastic Load Balancing,USE1-USE2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Relational Database Service,USE1-USE2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Relational Database Service,USE1-USE2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),536079618115,Amazon Elastic Compute Cloud,USE1-USE2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-EUW2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE2-APS2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,USE1-EUW3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Simple Storage Service,USE1-EUW3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE2-EUW2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-USW2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-USW2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,USE1-USW2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-USW2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),303559958125,Elastic Load Balancing,USE1-USW2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Elastic Compute Cloud,USE1-USW2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Relational Database Service,USE1:PI_LTR_FMR:Provisioned,AWS Price Book,0.97,1.0,0.03,0.67,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Relational Database Service,Aurora:BackupUsage,AWS Price Book,0.51,0.528,0.016,25.15,2025-04-06
Sourcing SPA (Andres Yelpi),536079618115,Amazon Relational Database Service,RDS:ChargedBackupUsage,AWS Price Book,0.39,0.405,0.012,4.26,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Elastic Compute Cloud,EBS:VolumeIOUsage,AWS Price Book,0.01,0.011,0.0,215322.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE2-EBS:VolumeUsage.gp3,AWS Price Book,0.26,0.264,0.008,3.31,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,EBS:VolumeUsage.gp2,AWS Price Book,4.38,4.511,0.135,45.11,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,EBS:VolumeUsage.gp2,AWS Price Book,7.5,7.733,0.232,77.33,2025-04-06
Sourcing SPA (Andres Yelpi),303559958125,Amazon Elastic Compute Cloud,EBS:VolumeUsage.gp3,AWS Price Book,6.25,6.444,0.193,80.56,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Elastic Compute Cloud,EBS:VolumeUsage.gp3,AWS Price Book,8.98,9.254,0.278,115.68,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,EBS:VolumeUsage.gp3,AWS Price Book,3.13,3.222,0.097,40.28,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Elastic Compute Cloud,EBS:VolumeUsage,AWS Price Book,0.13,0.129,0.004,2.58,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,EBS:VolumeUsage,AWS Price Book,0.06,0.064,0.002,1.29,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-EU-OUT-Bytes-Internet,AWS Price Book,0.0,0.001,0.0,0.04,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-AU-IN-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-AU-IN-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-EU-IN-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-IN-IN-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-SA-IN-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-SA-IN-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-KR-IN-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-KR-IN-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-EU-OUT-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-NA-OUT-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.01,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-AU-OUT-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-AU-OUT-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-KR-IN-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-NA-IN-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-NA-IN-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-AP-OUT-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-IN-IN-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-IN-IN-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-SA-IN-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-IN-OUT-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-IN-OUT-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-AP-OUT-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-AP-OUT-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-EU-IN-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.01,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-ME-OUT-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-ME-OUT-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-ME-OUT-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-ZA-OUT-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-AP-IN-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-NA-OUT-Bytes-AWS,AWS Price Book,0.0,0.005,0.0,0.3,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-ZA-IN-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-ZA-IN-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-KR-OUT-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-AP-IN-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-AU-IN-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-AU-OUT-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-PHX1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-PHX1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-MCT1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-APS3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-APN3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-APN3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-APN3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-APN2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-APN2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-APN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-APN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-PER1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-PER1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),303559958125,Amazon Elastic Compute Cloud,USE1-CAN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Relational Database Service,USE1-EUW2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-HAM1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-HAM1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-HAM1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-DEL1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-DEL1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-MNL1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-WAW1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-SAE1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-SAE1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-SAE1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-DEN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-DEN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-DEN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-LAS1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-LAX1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-USW1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-USW1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-USW1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),303559958125,Elastic Load Balancing,USE1-USW1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-USW1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Elastic Compute Cloud,USE1-USW1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-USW1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Elastic Load Balancing,USE1-USW1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-PDX1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-LOS1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-LOS1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-CCU1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-MCT1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-APS4-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-APS4-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-APN3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-APN2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-APS1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-APN1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-PER1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
